COURSE_CODE,COURSE_TITLE,QUIZ GLOBAL TITLE ,GLOBAL QUIZ_CODE,GLOBAL QUIZ QUESTION_CODE,Quiz,option 1,answer,option2,answer,option 4,answer,option5,answer,option6,answer,option7,answer
FMPS_C020,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس الاختبار النهائي,FMPS_C020_QG20,FMPS_C020_QG20_Q23,"أجب بصحيح او خطأ على العبارة التالية : التعزيز الإيجابي الاجتماعي يعتمد على تقديم مكافأة مادية لتعزيز السلوك. 
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C020,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس الاختبار النهائي,FMPS_C020_QG20,FMPS_C020_QG20_Q24,"أجب بصحيح او خطأ على العبارة التالية :  قول ""أحسنت"" للطفل بعد قيامه بسلوك جيد هو مثال على التعزيز الإيجابي الاجتماعي.",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C020,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس,نظام التعزيز الإيجابي التربوي والاجتماعي في مرحلة ما قبل التمدرس الاختبار النهائي,FMPS_C020_QG20,FMPS_C020_QG20_Q25,أجب بصحيح او خطأ على العبارة التالية : استخدام التعزيز الإيجابي الاجتماعي يجب أن يكون فورياً بعد السلوك المستهدف.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q1,أجب بصحيح او خطأ على العبارة التالية : العنف التربوي الاعتيادي هو ظاهرة اجتماعية تتجذر في الثقافة الراسخة.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q2,أجب بصحيح او خطأ على العبارة التالية :العنف التربوي الاعتيادي ظاهرة محصورة في طبقات معينة من المجتمع,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q3,أجب بصحيح او خطأ على العبارة التالية : يمكن للأنظمة التعليمية أن تلعب دورا أساسيا في تقليل أو تشجيع حدوث العنف التربوي الاعتيادي,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q4,أجب بصحيح او خطأ على العبارة التالية : الممارسات التربوية الإيجابية تساهم في خلق بيئة تعليمية خالية من العنف التربوي الاعتيادي,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q5,أجب بصحيح او خطأ على العبارة التالية :العنف التربوي الاعتيادي ينبع من قناعات الآباء والمربين حول فعاليات السلوكيات في سياقات معينة,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q6,أجب بصحيح او خطأ على العبارة التالية : المعتقدات الثقافية ليست عاملا رئيسا في تشكيل فهم المربين والآباء للعنف التربوي الاعتيادي,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q7,أجب بصحيح او خطأ على العبارة التالية : لضمان بيئة تعليمية إيجابية يجب الحرص على تهذيب سلوك الأطفال بجميع الطرق الممكنة,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q8,أجب بصحيح او خطأ على العبارة التالية : يعد فهم أشكال العنف التربوي الاعتيادي وتأثيراته أمرا ضروريا لضمان توفير بيئة إيجابية وصحية للأطفال,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q9,"أجب بصحيح او خطأ على العبارة التالية : يمكن أن يسهم العنف اللفظي في الحاق الضرر بشخصية الطفل، مما يؤدي إلى فقدان الثقة وتدهور مهارات التواصل",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q10,أجب بصحيح او خطأ على العبارة التالية : العنف اللفظي يتجلى في التحدث بشكل مباشر وواضح دون استخدام لغة عنيفة,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q11,أجب بصحيح او خطأ على العبارة التالية :لا تلعب المدرسة دورا فعالا في الحد من حالات العنف الجسدي بين الأطفال,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q12,أجب بصحيح او خطأ على العبارة التالية : يمكن للمربي تحقيق بيئة آمنة وصحية من خلال تقديم الرعاية والحماية لتعزيز نمو وتطور الطفل بشكل سليم.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q13,أجب بصحيح او خطأ على العبارة التالية : العنف الجسدي لا يشمل منع الطفل من التمتع بفترات الراحة واللعب.,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q14,أجب بصحيح او خطأ على العبارة التالية : انضباط الطفل هو أثر إيجابي من آثار العنف التربوي الاعتيادي.,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q15,أجب بصحيح او خطأ على العبارة التالية : يمكن أن ينخرط الطفل بشكل أقل في الأنشطة المدرسية نتيجة للعنف التربوي الاعتيادي,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C021,العنف التربوي الاعتيادي,العنف التربوي الاعتيادي الاختبار النهائي,FMPS_C021_QG21,FMPS_C021_QG21_Q16,أجب بصحيح او خطأ على العبارة التالية : الجهل التربوي بنتائج العنف قد يكون سببا في العنف التربوي الاعتيادي.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q1,أجب بصحيح او خطأ على العبارة التالية : من بين أسس إدارة الانضباط داخل القسم اعتماد تشجيع الأطفال على تكرار السلوكيات الغير ملائمة,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q2,"أجب بصحيح او خطأ على العبارة التالية : يهدف الانضباط داخل القسم إلى توجيه سلوك الطفل، غرس سلوكيات حميدة، الحد أو التقليل من السلوكيات الخاطئة والعمل الفوري على معالجتها.",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q3,أجب بصحيح او خطأ على العبارة التالية : يهدف الانضباط داخل القسم إلى تعزيز العمل الفردي والتشجيع عليه,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q4,أجب بصحيح او خطأ على العبارة التالية : يعتبر الشعور بالملل سببا رئيسا للمشاكل السلوكية التي تؤثر على ضبط القسم,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q5,أجب بصحيح او خطأ على العبارة التالية :يرجع شعور الأطفال بالملل والضجر داخل القسم إلى تنوع تقنيات التنشيط,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q6,أجب بصحيح او خطأ على العبارة التالية : للحفاظ على الانضباط داخل قسم التعليم الأولي يجب على المربي(ة) تبني الأسلوب الهادئ البعيد عن الصراخ.,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q7,أجب بصحيح او خطأ على العبارة التالية : لتحقيق الانضباط داخل قسم التعليم الأولي يجب تبني السلوكيات المدرجة في ملصق قواعد العيش واستثمار هذا الملصق سواء عن طريق لعب الأدوار أو وضعيات مشكلة وإيجاد حلول لها بمشاركة الأطفال دائما,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q8,أجب بصحيح او خطأ على العبارة التالية : تتجلى أهمية ضبط الانضباط داخل القسم في تعزيز التشبث بالرأي الفردي,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q9,أجب بصحيح او خطأ على العبارة التالية : من بين الحلول المقترحة لتجاوز صعوبة ضبط المجموعة المستقلة الحد من التواصل داخل المجموعة أثناء النشاط,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q10,أجب بصحيح او خطأ على العبارة التالية :قد يرجع سبب عدم انضباط طفل داخل المجموعة المستقلة إلى التشجيع المستمر للطفل أثناء النشاط,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q11,أجب بصحيح او خطأ على العبارة التالية : العنف التربوي الاعتيادي يمثل نمطا من السلوكيات القاسية والضارة في السياق التعليمي,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q12,أجب بصحيح او خطأ على العبارة التالية : يعتبر الشعور بالملل سببا رئيسا للمشاكل السلوكية التي تؤثر على ضبط القسم,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q13,أجب بصحيح او خطأ على العبارة التالية :  العنف التربوي الاعتيادي يترك أثرا طويل الأمد على الطفل,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q14,أجب بصحيح او خطأ على العبارة التالية :  العنف التربوي الاعتيادي عنصر مهم لضبط نظام القسم.,تهدف الأنشطة الموازية إلى تكملة البرنامج البيداغوجي للمؤسسة التربوية وليست بديلاً عنه.,false ,صحيح,true ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q15,أجب بصحيح او خطأ على العبارة التالية :  التهكم والتجاهل يعتبران من أشكال العنف النفسي,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C022,إدارة الانضباط في قسم التعليم الأولي,إدارة الانضباط في قسم التعليم الأولي الاختبار النهائي,FMPS_C022_QG22,FMPS_C022_QG22_Q16,أجب بصحيح او خطأ على العبارة التالية :  يمكن أن يظهر العنف التربوي في البيئة التعليمية على شكل تنمر وتهميش,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q1,"من بين الاقتراحات التالية ، حدد تلك التي تبدو لك صحيحة  :
من بين العبارات التالية، ما الذي يميز وضعية تعليمية جيدة؟
أ. الربط بين التعلمات والحياة اليومية
ب. التركيز على الجانب النظري فقط
ت. عدم تحفيز الفضول عند الطفل
ج. تهميش العمل الجماعي
","أ. الربط بين التعلمات والحياة اليومية

",true ,ب. التركيز على الجانب النظري فقط,false ,ت. عدم تحفيز الفضول عند الطفل,false ,ج. تهميش العمل الجماعي,false ,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q2,"   أجب بصحيح او  خطأ على العبارة المقترحة الآتية:  
المواقف التعليمية التي تتجاهل واقع الطفل تبقى فعالة دائماً.",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q3,"أجب بصحيح او  خطأ على العبارة المقترحة الآتية :
 
تعدد الوضعيات التعليمية داخل القسم يساهم في تحقيق تعلم أعمق.",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q4," أجب بصحيح أو خطأ على العبارة الموالية  :

تعتبر بيداغوجية المشروع حسب ديوي آلية تعلم تعتمد على وضعيات تجريبية ومشاريع واقعية.

",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q5,"إختر من بين العبارات المقترحة، تلك التي تبدو لك صحيحة  :

 وفقاً لجون ديوي، التعلم الجيد يحدث عندما:
1. يتم تجاهل اهتمامات الطفل
2. يُربط التعلم بخبرات الحياة
3. يُفرض المحتوى بشكل مباشر
4. يتم إشراك الطفل في بناء المعرفة",1. يتم تجاهل اهتمامات الطفل,false ,2. يُربط التعلم بخبرات الحياة,true ,3. يُفرض المحتوى بشكل مباشر,false ,4. يتم إشراك الطفل في بناء المعرفة,true ,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q6,"أجب بصحيح أو خطأ على العبارة الموالية      : 
من أهداف المدرسة الحديثة:
 احترام ميولات الطفل ",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q7,"   أجب بصحيح او خطأ على الاقتراح التالي     : 

بيداغوجية المشروع تتجاهل ذكاء الطفل الانفعالي.",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q8," أجب بصحيح / خطأ على العبارة الموالية :  

من أهداف بيداغوجية المشروع تطوير شخصية الطفل واستقلاليته..",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q9," أجب بصحيح او خطأ على الإقتراح التالي   :                              


المجال التعلمي يهدف إلى تطوير جانب معين من شخصية الطفل.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q10,"أجب بصحيح او خطأ على العبارة التالية  :
الكفاية هي القدرة على دمج المهارات والمعارف في وضعيات معقدة.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q11,"من بين العبارات التالية، حدد العبارة التي تبدو لك صحيحة    : 
انواع الكفايات تشمل:
1. كفايات أساسية و  خاصة
2. كفايات مزدوجة 
3. كفايات منحصرة على التربية الثراثية
",1. كفايات أساسية و  خاصة,true ,2. كفايات مزدوجة,true ,3. كفايات منحصرة على التربية الثراثية,false ,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q12," أجب بصحيح او خطأ على المفاهيم التالية   : الكفايات لا ترتبط بالسياق التعلمي.
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q13,"أجب بصحيح او خطأ على التعريف التالي   :


المشروع التربوي يمنح التعلم معنى ووظيفة",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q14,"من بين العبارات التالية، حدد العبارة التي تبدو لك صحيحة   :

من مميزات المشروع التربوي:
1.المعنى المشترك
2. الانفتاح على المحيط
3. العشوائية في التنفيذ
",1.المعنى المشترك,true ,2. الانفتاح على المحيط,true ,3. العشوائية في التنفيذ,false ,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q15," من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة   :

كيف يعزز المشروع التربوي التواصل؟

1. عبر الحوار الجماعي و تقديم عروض

2.  عبر المنافسة الذاتية  و عدم التعاون 

3. بتحديد أدوار في العمل تفوق قدرة الطفل .

",1. عبر الحوار الجماعي و تقديم عروض,true ,2.  عبر المنافسة الذاتية  و عدم التعاون,false ,3. بتحديد أدوار في العمل تفوق قدرة الطفل .,true ,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q16," أجب بصحيح او خطأ على الهدف التالي    :  

لا ضرورة لمشاركة الأطفال في اقتراح المشروع.
 .
",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q17,"  أجب بصحيح او خطأ على الهدف التالي : 

المشروع التربوي لا يؤثر على الحياة المدرسية.

",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q18,"أجب بصحيح او خطأ على الهدف التالي  :

يكون المشروع فعالاً؟
-عندما ينبني على رغبات المتعلمين
-عندما يربط المعرفة بالحياة
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q19,"  أجب بصحيح او خطأ على العبارة  التالية  : 

 
كل مرحلة من مراحل المشروع تخدم هدفاً تعلمياً.",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q20,"أجب بصحيح او خطأ على العبارة التالية   :
 مراحل المشروع تشمل:
 -الاستكشاف
-. التنفيذ
- التقويم
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q21,"أجب بصحيح او خطأ على الهدف التالي  :

التقويم يتم فقط في نهاية المشروع.

",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q22," من بين العبارات التالية، حدد تلك التي تبدو لك صحيحة  :  

الأنشطة التربوية تتنوع لتشمل:
أ- تنظيم فردي دون التنظيم الجماعي   
ب-   تعبير لغوي غير شامل 
ت- أنشطة حسية



",أ- تنظيم فردي دون التنظيم الجماعي,false ,ب-   تعبير لغوي غير شامل,false ,ت- أنشطة حسية,true ,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q23,"أجب بصحيح او خطأ على العبارة التالية  :

لا يمكن دمج المشروع في جميع المجالات التعلمية",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q24," أجب بصحيح او خطأ على المفهوم التالي  :

 المربي في بيداغوجيا المشروع هو فقط ملاحظ.

",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q25," أجب بصحيح او خطأ على العبارة التالية  :


الطفل يشارك في اختيار موضوع المشروع.
",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q26,"من بين العبارات التالية، حدد أدوار المربي التي تبدو لك صحيحة Question 4 :

من أدوار الطفل:

أ- المبادرة و التعاون
ب- الحفظ 
ح- الانتظار السلبي 
","أ- المبادرة و التعاون
 
",true ,ب- الحفظ,false ,ح- الانتظار السلبي,false ,,,,,,
FMPS_C023,بيداغوجيا المشروع,بيداغوجيا المشروع الاختبار النهائي,FMPS_C023_QG23,FMPS_C023_QG23_Q27,"أجب بصحيح او خطأ على العبارة الآتية :

يحق للطفل فقط تنفيذ المهام ولا يشارك في الاقتراح.",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q1,"من بين العبارات التالية حدد الصحيحة:ما هو الدور الأساسي للأنشطة الموازية في حياة الطفل؟
1.تنمية المهارات الاجتماعية
2.تعزيز القدرات الإبداعية
3.تطوير المهارات اللغوية
4.ترسيخ الاستقلالية في التعلم ","1.تنمية المهارات الاجتماعية
 ",true ,2.تعزيز القدرات الإبداعية,true ,3.تطوير المهارات اللغوية,false ,4.ترسيخ الاستقلالية في التعلم,true ,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q2,"اجب بصحيح او خطا   
تعتبر الأنشطة الموازية عنصراً ثانوياً في العملية التعليمية التعلمية.",تهدف الأنشطة الموازية إلى تكملة البرنامج البيداغوجي للمؤسسة التربوية وليست بديلاً عنه.,false ,صحيح,true ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q3,اجب بصحيح او خطأ : تهدف الأنشطة الموازية إلى تكملة البرنامج البيداغوجي للمؤسسة التربوية وليست بديلاً عنه.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q4,تساعد الأنشطة الموازية على بناء شخصية الطفل وتطوير مهاراته الحياتية بشكل متكامل.,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q5,"من بين الفوائد التالية، حدد تلك التي تقدمها الأنشطة الموازية للطفل:                                                                                                                                                                                                                                                                                                                                                                                                                                 1. تعزيز الثقة بالنفس

2. تنمية مهارات التواصل

3. تقليل التفاعل مع الآخرين

4. تطوير روح المبادرة",1. تعزيز الثقة بالنفس,true ,2. تنمية مهارات التواصل,true ,3. تقليل التفاعل مع الآخرين,false ,4. تطوير روح المبادرة,true ,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q6,صحيح/خطأ: تعمل الأنشطة الموازية على تنمية الحس النقدي لدى الطفل وتمكنه من التعبير عن رأيه بحرية,صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q7,صحيح/خطأ:  لا تساهم الأنشطة الموازية في تطوير الجانب الإبداعي والفني لدى الطفل.,خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q8,"(صحيح/خطأ):
تعتبر ورشة البستنة من الأنشطة الموازية التي تمكن الطفل من فهم دورة حياة النباتات",صحيح,true ,خطأ,false ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q9,"(صحيح/خطأ):
لا تسهم الأنشطة الفنية في تنمية المهارات الحركية الدقيقة لدى الطفل.",خطأ,false ,صحيح,true ,,,,,,,,
FMPS_C024,الأنشطة الموازية في مرحلة التعليم الأولي,الأنشطة الموازية في مرحلة التعليم الأولي الاختبار النهائي,FMPS_C024_QG24,FMPS_C024_QG24_Q10,"ما هي الفوائد التي يكتسبها الطفل من المشاركة في الأعمال اليدوية كنشاط موازٍ:
1.تنمية التآزر البصري الحركي
2.تطوير الإبداع والخيال
3.اكتساب مفردات جديدة
4.التعود على الكسل",1.تنمية التآزر البصري الحركي,true ,2.تطوير الإبداع والخيال,true ,3.اكتساب مفردات جديدة,true ,4.التعود على الكسل,false ,,,,
